year,category,word,similarity_with_he,similarity_with_she,gender_bias
1964,negative_agency,dependent,0.56690085,0.64702195,-0.0801211
1964,negative_agency,object,0.4537391,0.4800445,-0.026305407
1964,negative_agency,servant,0.65052015,0.6097769,0.04074323
1964,negative_agency,puppet,0.4987046,0.4837651,0.014939517
1964,negative_agency,oppressed,0.65479636,0.6317585,0.02303785
1964,negative_agency,captive,0.65647167,0.64457333,0.011898339
1964,negative_agency,helpless,0.5504216,0.56634355,-0.01592195
1964,negative_agency,suffer,0.50636363,0.5181695,-0.011805892
1964,negative_agency,submit,0.606033,0.6979746,-0.091941595
1964,negative_agency,endure,0.59228903,0.583942,0.008347034
1964,negative_agency,yield,0.6336527,0.63377976,-0.0001270771
1964,negative_agency,depend,0.62495387,0.58651125,0.03844261
1964,negative_agency,obey,0.6426539,0.60720026,0.035453618
1964,negative_agency,serve,0.49061596,0.5121812,-0.021565259
1964,negative_agency,succumb,0.69591355,0.7232076,-0.02729404
1964,negative_agency,resist,0.5852952,0.59337306,-0.00807786
1964,negative_agency,conform,0.7405686,0.738555,0.002013564
1964,negative_agency,bow,0.42373493,0.40936655,0.014368385
1964,negative_agency,powerless,0.71335065,0.6692209,0.04412973
1964,negative_agency,submissive,0.7232639,0.74747396,-0.024210036
1964,negative_agency,controlled,0.5062699,0.4360202,0.07024968
1964,negative_agency,defenseless,0.5693103,0.5869635,-0.017653167
1964,negative_agency,resigned,0.6307775,0.60158694,0.02919054
1964,negative_agency,passive,0.56625473,0.60078806,-0.03453332
1964,high_competence,intelligent,0.45856452,0.50611585,-0.047551334
1964,high_competence,successful,0.47913814,0.4375949,0.041543245
1964,high_competence,confident,0.6227364,0.6095338,0.013202608
1964,high_competence,skilled,0.56693214,0.4822187,0.08471343
1964,high_competence,expert,0.48111275,0.37844184,0.10267091
1964,high_competence,proficient,0.62197506,0.605731,0.016244054
1964,high_competence,competent,0.60911554,0.54812706,0.060988486
1964,high_competence,capable,0.45418102,0.39040735,0.06377366
1964,high_competence,brilliant,0.46275058,0.4428044,0.019946188
1964,high_competence,accomplished,0.5243903,0.4687729,0.055617392
1964,high_competence,talented,0.56746113,0.62354875,-0.056087613
1964,high_competence,resourceful,0.6281329,0.65118426,-0.023051381
1964,high_competence,experienced,0.49498853,0.42927095,0.06571758
1964,high_competence,sharp,0.42238584,0.39380684,0.028578997
1964,high_competence,ingenious,0.62840754,0.5680363,0.06037122
1964,high_competence,brilliant,0.46275058,0.4428044,0.019946188
1964,high_competence,outstanding,0.5648309,0.515478,0.049352884
1964,high_competence,accomplished,0.5243903,0.4687729,0.055617392
1964,high_competence,efficient,0.460194,0.459516,0.00067800283
1964,high_competence,specialized,0.6291131,0.5715732,0.05753988
1964,high_competence,ingenious,0.62840754,0.5680363,0.06037122
1964,high_competence,elite,0.60925204,0.53963083,0.069621205
1964,high_competence,excel,0.75051206,0.7535125,-0.0030004382
1964,high_competence,master,0.51790553,0.39598238,0.12192315
1964,high_competence,achieve,0.49313417,0.53530174,-0.042167574
1964,high_competence,succeed,0.5640915,0.542975,0.021116495
1964,high_competence,surpass,0.71606976,0.6820523,0.034017444
1964,high_competence,excelled,0.70172787,0.6403442,0.061383665
1964,high_competence,advanced,0.48660755,0.42831197,0.058295578
1964,high_competence,gifted,0.59059316,0.5964525,-0.0058593154
1964,high_competence,exceptional,0.64469075,0.6521783,-0.0074875355
1964,high_competence,dynamic,0.5529637,0.47961116,0.073352516
1964,low_competence,incompetent,0.64043003,0.6093811,0.031048954
1964,low_competence,unskilled,0.663327,0.6104674,0.052859604
1964,low_competence,ignorant,0.58649784,0.5610307,0.025467157
1964,low_competence,unqualified,0.7475969,0.69094604,0.056650877
1964,low_competence,incapable,0.575522,0.6421889,-0.0666669
1964,low_competence,unfit,0.6805844,0.6518196,0.028764784
1964,low_competence,untrained,0.708653,0.69373065,0.014922321
1964,low_competence,inefficient,0.5860557,0.59636533,-0.010309637
1964,low_competence,unaware,0.52169853,0.6210232,-0.09932464
1964,low_competence,amateur,0.5600395,0.5803893,-0.0203498
1964,low_competence,clumsy,0.5148159,0.4559843,0.058831632
1964,low_competence,mediocre,0.61721337,0.5919554,0.025257945
1964,low_competence,unprofessional,0.73386526,0.77801144,-0.04414618
1964,low_competence,failure,0.47179246,0.3860599,0.08573255
1964,low_competence,inexperienced,0.62498784,0.6169855,0.008002341
1964,low_competence,deficient,0.65739423,0.6545197,0.0028745532
1964,low_competence,awkward,0.50637054,0.5705527,-0.06418216
1964,low_competence,slow,0.40053335,0.38555217,0.01498118
1964,low_competence,dull,0.4446388,0.4431588,0.0014799833
1964,low_competence,fail,0.54514265,0.511936,0.03320664
1964,low_competence,lack,0.43991187,0.4474372,-0.007525325
1964,low_competence,inadequate,0.50726885,0.48927903,0.017989814
1964,low_competence,unsuccessful,0.6176197,0.62577266,-0.008152962
1964,low_competence,weak,0.52081305,0.56959826,-0.04878521
1964,low_competence,unreliable,0.64447606,0.6097236,0.03475243
1964,low_competence,poor,0.4718086,0.49906886,-0.027260244
1964,low_competence,insufficient,0.6306344,0.6101814,0.020453036
1964,high_warmth,considerate,0.7425253,0.76701134,-0.024486065
1964,high_warmth,caring,0.61552525,0.58579797,0.02972728
1964,high_warmth,compassionate,0.6599836,0.71467525,-0.054691672
1964,high_warmth,kind,0.4422623,0.45605406,-0.01379177
1964,high_warmth,affectionate,0.655523,0.74523187,-0.089708865
1964,high_warmth,loving,0.5558412,0.6353043,-0.079463065
1964,high_warmth,understanding,0.56454533,0.5752675,-0.01072216
1964,high_warmth,generous,0.5706113,0.57731396,-0.0067026615
1964,high_warmth,thoughtful,0.56317735,0.53843457,0.024742782
1964,high_warmth,tender,0.50898063,0.5711584,-0.062177777
1964,high_warmth,sympathetic,0.6602039,0.7151414,-0.05493754
1964,high_warmth,friendly,0.48418224,0.4804087,0.0037735403
1964,high_warmth,gentle,0.49717566,0.55298203,-0.05580637
1964,high_warmth,patient,0.50671273,0.5185887,-0.011875987
1964,high_warmth,helpful,0.59257454,0.5905253,0.0020492077
1964,high_warmth,altruistic,0.014609225,0.01640908,-0.0017998554
1964,high_warmth,encouraging,0.7168639,0.74192715,-0.025063276
1964,high_warmth,devoted,0.5027379,0.55435246,-0.051614583
1964,high_warmth,gracious,0.6028762,0.6533855,-0.050509334
1964,high_warmth,humane,0.5932896,0.5923709,0.0009186864
1964,high_warmth,concerned,0.43152466,0.43803394,-0.0065092742
1964,high_warmth,giving,0.43512246,0.43548337,-0.00036090612
1964,high_warmth,respectful,0.7444407,0.65350485,0.09093583
1964,high_warmth,charitable,0.62122893,0.5783075,0.042921424
1964,high_warmth,sensitive,0.4871695,0.5352431,-0.04807359
1964,high_warmth,receptive,0.7212568,0.714367,0.00688982
1964,high_warmth,welcoming,0.64844,0.6207325,0.027707517
1964,low_warmth,cold,0.42334446,0.3898915,0.033452958
1964,low_warmth,cynical,0.6160449,0.6370945,-0.021049619
1964,low_warmth,apathetic,0.6873737,0.6957057,-0.008332014
1964,low_warmth,indifferent,0.54450035,0.6251239,-0.08062357
1964,low_warmth,aloof,0.5694219,0.65792686,-0.08850497
1964,low_warmth,distant,0.34593123,0.38193795,-0.03600672
1964,low_warmth,hostile,0.50881267,0.49946812,0.009344548
1964,low_warmth,unfeeling,0.6758776,0.6579753,0.017902255
1964,low_warmth,callous,0.7232924,0.6869911,0.036301315
1964,low_warmth,detached,0.57528496,0.6081727,-0.032887757
1964,low_warmth,unconcerned,0.73383373,0.74828774,-0.014454007
1964,low_warmth,unfriendly,0.7253482,0.69345576,0.03189242
1964,low_warmth,harsh,0.50877875,0.5219233,-0.013144553
1964,low_warmth,unemotional,0.7291453,0.6864532,0.042692065
1964,low_warmth,unsympathetic,0.6811811,0.66681457,0.0143665075
1964,low_warmth,unresponsive,0.76893026,0.72498155,0.04394871
1964,low_warmth,disinterested,0.73784155,0.7077722,0.030069351
1964,low_warmth,ruthless,0.6519165,0.58828,0.06363648
1964,low_warmth,hateful,0.6635078,0.69338304,-0.029875219
1964,low_warmth,dispassionate,0.77857226,0.7426831,0.03588915
1964,low_warmth,unkind,0.7203128,0.7535436,-0.03323084
1964,low_warmth,cruel,0.5062553,0.507279,-0.0010236502
1964,low_warmth,ungracious,0.6918748,0.6938226,-0.0019478202
1964,low_warmth,emotionless,0.7552278,0.69635075,0.05887705
1964,low_warmth,heartless,0.6437364,0.667238,-0.023501575
1964,low_warmth,selfish,0.6177542,0.6587663,-0.04101211
1964,occupation_trad_female,assistant,0.51618385,0.45566684,0.060517013
1964,occupation_trad_female,tailor,0.6134331,0.60761005,0.005823076
1964,occupation_trad_female,librarian,0.71164244,0.6928733,0.018769145
1964,occupation_trad_female,cook,0.5273498,0.5788816,-0.05153179
1964,occupation_trad_female,teacher,0.53972465,0.53287363,0.0068510175
1964,occupation_trad_female,cleaner,0.5184622,0.5375904,-0.019128203
1964,occupation_trad_female,nurse,0.4763257,0.5323387,-0.056012988
1964,occupation_trad_female,housekeeper,0.6211444,0.68516636,-0.064021945
1964,occupation_trad_female,secretary,0.46710473,0.45121408,0.015890658
1964,occupation_trad_male,mechanic,0.7345386,0.66933036,0.065208256
1964,occupation_trad_male,carpenter,0.73181695,0.6695192,0.06229776
1964,occupation_trad_male,doctor,0.53126127,0.4444139,0.086847365
1964,occupation_trad_male,engineer,0.51724786,0.3809408,0.13630706
1964,occupation_trad_male,farmer,0.63977695,0.5281852,0.11159176
1964,occupation_trad_male,chef,0.64764875,0.6182591,0.02938968
1964,occupation_trad_male,scientist,0.58707935,0.48721227,0.099867076
1964,occupation_trad_male,architect,0.63430315,0.58877933,0.045523822
1964,occupation_trad_male,artist,0.4859684,0.47798675,0.007981658
1964,occupation_trad_male,police,0.42264643,0.4475404,-0.02489397
1964,occupation_trad_male,coach,0.5582214,0.42810813,0.13011327
1964,occupation_trad_male,musician,0.6488936,0.6470184,0.0018752217
1964,occupation_trad_male,journalist,0.6792891,0.6141971,0.06509203
1964,appearance_related,seductive,0.60872924,0.72765875,-0.118929505
1964,appearance_related,elegant,0.4304959,0.4920477,-0.06155181
1964,appearance_related,sophisticated,0.4334904,0.46629375,-0.032803357
1964,appearance_related,polished,0.36705226,0.33356148,0.033490777
1964,appearance_related,youthful,0.5912252,0.627965,-0.036739767
1964,appearance_related,beautiful,0.45577526,0.57441205,-0.11863679
1964,appearance_related,pretty,0.45726243,0.51177406,-0.054511636
1964,appearance_related,attractive,0.4818685,0.5844031,-0.10253459
1964,appearance_related,gorgeous,0.5728084,0.6504642,-0.07765579
1964,appearance_related,thin,0.45070302,0.43660486,0.014098167
1964,appearance_related,tall,0.42508408,0.386443,0.038641095
1964,appearance_related,short,0.44277468,0.3814241,0.061350584
1964,appearance_related,wrinkled,0.5394723,0.56326693,-0.023794651
1964,appearance_related,ugly,0.51745486,0.54508865,-0.027633786
1964,appearance_related,fit,0.48801646,0.5051405,-0.017124027
1964,appearance_related,chubby,0.623072,0.65504444,-0.03197241
1964,appearance_related,fat,0.4564422,0.4593182,-0.0028759837
1919,positive_agency,influence,0.47558072,0.43913656,0.036444157
1919,positive_agency,power,0.4452527,0.415328,0.02992469
1919,positive_agency,authority,0.52105546,0.472328,0.048727453
1919,positive_agency,control,0.4608635,0.48965383,-0.028790325
1919,positive_agency,leadership,0.55776715,0.45746127,0.100305885
1919,positive_agency,mastery,0.6429243,0.6477867,-0.004862368
1919,positive_agency,dominion,0.5593025,0.509009,0.050293505
1919,positive_agency,sovereignty,0.5823345,0.53090996,0.051424563
1919,positive_agency,creator,0.64163464,0.6706973,-0.029062629
1919,positive_agency,command,0.5351177,0.45065677,0.084460914
1919,positive_agency,dominance,0.5913447,0.5748133,0.016531408
1919,positive_agency,lead,0.4911517,0.40163046,0.08952123
1919,positive_agency,dominate,0.6458098,0.61791956,0.027890265
1919,positive_agency,create,0.5767533,0.61308134,-0.036328018
1919,positive_agency,initiate,0.660266,0.6571084,0.003157556
1919,positive_agency,direct,0.5373696,0.46429634,0.07307327
1919,positive_agency,rule,0.51812625,0.48631465,0.031811595
1919,positive_agency,guide,0.59108144,0.4631988,0.12788263
1919,positive_agency,shape,0.3757258,0.39289308,-0.01716727
1919,positive_agency,inspire,0.61101145,0.68925846,-0.07824701
1919,positive_agency,enforce,0.68063956,0.6018835,0.078756094
1919,positive_agency,independent,0.57153475,0.54720694,0.024327815
1919,positive_agency,powerful,0.4547644,0.33984238,0.11492202
1919,positive_agency,dominant,0.49840286,0.52279156,-0.0243887
1919,positive_agency,influential,0.6667804,0.64365304,0.023127377
1919,positive_agency,authoritative,0.63751763,0.6235126,0.014005005
1919,positive_agency,sovereign,0.6157484,0.6295588,-0.013810396
1919,positive_agency,commanding,0.6323261,0.54194057,0.090385556
1919,positive_agency,masterful,0.63940597,0.6533619,-0.013955951
1919,negative_agency,victim,0.5568594,0.5054934,0.05136597
1919,negative_agency,follower,0.7337247,0.6883475,0.045377195
1919,negative_agency,subordinate,0.71708095,0.6595945,0.057486475
1919,negative_agency,dependent,0.5869842,0.6329069,-0.045922697
1919,negative_agency,object,0.5070905,0.47850782,0.028582692
1919,negative_agency,servant,0.53917104,0.5799716,-0.04080057
1919,negative_agency,puppet,0.5928123,0.57751745,0.01529485
1919,negative_agency,oppressed,0.4900097,0.491596,-0.001586318
1919,negative_agency,captive,0.5336906,0.5699945,-0.036303937
1919,negative_agency,helpless,0.5576005,0.553595,0.0040054917
1919,negative_agency,suffer,0.58348775,0.6131896,-0.029701829
1919,negative_agency,submit,0.67288005,0.6766843,-0.0038042665
1919,negative_agency,endure,0.4751449,0.5453775,-0.0702326
1919,negative_agency,yield,0.4701198,0.45576203,0.014357775
1919,negative_agency,depend,0.59131664,0.57325196,0.018064678
1919,negative_agency,obey,0.65127623,0.6458334,0.0054428577
1919,negative_agency,serve,0.48989066,0.47592422,0.013966441
1919,negative_agency,succumb,0.69869,0.695134,0.003556013
1919,negative_agency,resist,0.54162997,0.60810196,-0.066471994
1919,negative_agency,conform,0.7268443,0.72794545,-0.0011011362
1919,negative_agency,bow,0.37684086,0.4165181,-0.039677233
1919,negative_agency,powerless,0.6424759,0.64105403,0.0014218688
1919,negative_agency,submissive,0.70949703,0.70522934,0.0042676926
1919,negative_agency,controlled,0.5030368,0.53666085,-0.033624053
1919,negative_agency,defenseless,0.70697695,0.65543574,0.05154121
1919,negative_agency,resigned,0.63852483,0.6747088,-0.036183953
1919,negative_agency,passive,0.5753141,0.61869913,-0.04338503
1919,high_competence,intelligent,0.532293,0.52670205,0.0055909753
1919,high_competence,successful,0.5833576,0.52117807,0.062179506
1919,high_competence,confident,0.57416135,0.56530994,0.008851409
1919,high_competence,skilled,0.5433046,0.51728255,0.026022077
1919,high_competence,expert,0.47324082,0.40253353,0.07070729
1919,high_competence,proficient,0.7140549,0.7239353,-0.009880424
1919,high_competence,competent,0.5605374,0.54233915,0.018198252
1919,high_competence,capable,0.5340985,0.57087594,-0.036777437
1919,high_competence,brilliant,0.37167078,0.43197376,-0.060302973
1919,high_competence,accomplished,0.46208537,0.47482178,-0.01273641
1919,high_competence,talented,0.63558453,0.6726428,-0.037058294
1919,high_competence,resourceful,0.6803377,0.6956455,-0.015307784
1919,high_competence,experienced,0.54313976,0.539823,0.00331676
1919,high_competence,sharp,0.44026974,0.43165764,0.008612096
1919,high_competence,ingenious,0.436491,0.37817055,0.058320463
1919,high_competence,brilliant,0.37167078,0.43197376,-0.060302973
1919,high_competence,outstanding,0.6111134,0.55527633,0.055837095
1919,high_competence,accomplished,0.46208537,0.47482178,-0.01273641
1919,high_competence,efficient,0.5640946,0.54253536,0.021559238
1919,high_competence,specialized,0.67508805,0.611841,0.063247025
1919,high_competence,ingenious,0.436491,0.37817055,0.058320463
1919,high_competence,elite,0.64548075,0.6742645,-0.028783739
1919,high_competence,excel,0.6640137,0.60918885,0.05482483
1919,high_competence,master,0.518189,0.44220594,0.07598308
1919,high_competence,achieve,0.55618775,0.54502237,0.0111653805
1919,high_competence,succeed,0.55509174,0.4985076,0.05658415
1919,high_competence,surpass,-0.091109976,-0.0967142,0.0056042224
1919,high_competence,excelled,0.60058475,0.64102405,-0.040439308
1919,high_competence,advanced,0.48821458,0.48223317,0.0059814155
1919,high_competence,gifted,0.59173816,0.62650615,-0.034767985
1919,high_competence,exceptional,0.53754765,0.5676174,-0.030069768
1919,high_competence,dynamic,0.48915058,0.47857097,0.010579616
1919,low_competence,incompetent,0.74722457,0.7486896,-0.0014650226
1919,low_competence,unskilled,0.73965126,0.70832497,0.031326294
1919,low_competence,ignorant,0.52594477,0.5481747,-0.02222991
1919,low_competence,unqualified,0.65770525,0.62027466,0.037430584
1919,low_competence,incapable,0.50554353,0.5655852,-0.060041666
1919,low_competence,unfit,0.67635226,0.61121094,0.06514132
1919,low_competence,untrained,0.6042438,0.5783784,0.025865436
1919,low_competence,inefficient,0.608455,0.60090554,0.0075494647
1919,low_competence,unaware,0.5394602,0.59741974,-0.057959557
1919,low_competence,amateur,0.61564535,0.5297883,0.085857034
1919,low_competence,clumsy,0.6071282,0.5944787,0.0126494765
